"state_name","county_name","emp0A01_BS","year","quarter","countyreal","censusdiv","FIPS","msa","pop","white","black","hs","col","medinc","pov","nssi","first.treat","treat","lemp","lpop","lmedinc","region"
"Nebraska","Cuming",247,2002,1,31039,"4",31039,TRUE,10.203,0.959000015258789,0.00100000001490116,0.596999998092651,0.118000001907349,33.874,0.0889999961853027,72,0,0,5.50938833662798,2.32268179469317,3.52264775846893,"2"
"Nebraska","Cuming",251,2003,1,31039,"4",31039,TRUE,10.203,0.959000015258789,0.00100000001490116,0.596999998092651,0.118000001907349,33.874,0.0889999961853027,72,0,0,5.52545293913178,2.32268179469317,3.52264775846893,"2"
"Nebraska","Cuming",261,2004,1,31039,"4",31039,TRUE,10.203,0.959000015258789,0.00100000001490116,0.596999998092651,0.118000001907349,33.874,0.0889999961853027,72,0,0,5.56452040732269,2.32268179469317,3.52264775846893,"2"
"Nebraska","Cuming",240,2005,1,31039,"4",31039,TRUE,10.203,0.959000015258789,0.00100000001490116,0.596999998092651,0.118000001907349,33.874,0.0889999961853027,72,0,0,5.48063892334199,2.32268179469317,3.52264775846893,"2"
"Nebraska","Cuming",235,2006,1,31039,"4",31039,TRUE,10.203,0.959000015258789,0.00100000001490116,0.596999998092651,0.118000001907349,33.874,0.0889999961853027,72,0,0,5.45958551414416,2.32268179469317,3.52264775846893,"2"
"Nebraska","Cuming",227,2007,1,31039,"4",31039,TRUE,10.203,0.959000015258789,0.00100000001490116,0.596999998092651,0.118000001907349,33.874,0.0889999961853027,72,0,0,5.4249500174814,2.32268179469317,3.52264775846893,"2"
"Nebraska","Custer",202,2001,1,31041,"4",31041,TRUE,11.793,0.985999984741211,0.00100000001490116,0.696999998092651,0.108000001907349,29.595,0.138999996185303,146,0,0,5.30826769740121,2.46750613510783,3.38760542814269,"2"
"Nebraska","Custer",204,2002,1,31041,"4",31041,TRUE,11.793,0.985999984741211,0.00100000001490116,0.696999998092651,0.108000001907349,29.595,0.138999996185303,146,0,0,5.31811999384422,2.46750613510783,3.38760542814269,"2"
"Nebraska","Custer",166,2003,1,31041,"4",31041,TRUE,11.793,0.985999984741211,0.00100000001490116,0.696999998092651,0.108000001907349,29.595,0.138999996185303,146,0,0,5.11198778835654,2.46750613510783,3.38760542814269,"2"
"Nebraska","Custer",155,2004,1,31041,"4",31041,TRUE,11.793,0.985999984741211,0.00100000001490116,0.696999998092651,0.108000001907349,29.595,0.138999996185303,146,0,0,5.04342511691925,2.46750613510783,3.38760542814269,"2"
"Nebraska","Custer",159,2005,1,31041,"4",31041,TRUE,11.793,0.985999984741211,0.00100000001490116,0.696999998092651,0.108000001907349,29.595,0.138999996185303,146,0,0,5.06890420222023,2.46750613510783,3.38760542814269,"2"
"Nebraska","Custer",184,2006,1,31041,"4",31041,TRUE,11.793,0.985999984741211,0.00100000001490116,0.696999998092651,0.108000001907349,29.595,0.138999996185303,146,0,0,5.21493575760899,2.46750613510783,3.38760542814269,"2"
"Nebraska","Custer",198,2007,1,31041,"4",31041,TRUE,11.793,0.985999984741211,0.00100000001490116,0.696999998092651,0.108000001907349,29.595,0.138999996185303,146,0,0,5.28826703069454,2.46750613510783,3.38760542814269,"2"
"Nebraska","Dakota",398,2001,1,31043,"4",31043,TRUE,20.253,0.788000030517578,0.00600000023841858,0.632000017166138,0.116999998092651,35.037,0.103000001907349,261,0,0,5.98645200528444,3.00830293072784,3.55640464596454,"2"
"Nebraska","Dakota",349,2002,1,31043,"4",31043,TRUE,20.253,0.788000030517578,0.00600000023841858,0.632000017166138,0.116999998092651,35.037,0.103000001907349,261,0,0,5.85507192220243,3.00830293072784,3.55640464596454,"2"
"Nebraska","Dakota",331,2003,1,31043,"4",31043,TRUE,20.253,0.788000030517578,0.00600000023841858,0.632000017166138,0.116999998092651,35.037,0.103000001907349,261,0,0,5.80211837537706,3.00830293072784,3.55640464596454,"2"
"Nebraska","Dakota",309,2004,1,31043,"4",31043,TRUE,20.253,0.788000030517578,0.00600000023841858,0.632000017166138,0.116999998092651,35.037,0.103000001907349,261,0,0,5.73334127689775,3.00830293072784,3.55640464596454,"2"
"Nebraska","Dakota",296,2005,1,31043,"4",31043,TRUE,20.253,0.788000030517578,0.00600000023841858,0.632000017166138,0.116999998092651,35.037,0.103000001907349,261,0,0,5.69035945432406,3.00830293072784,3.55640464596454,"2"
"Nebraska","Dakota",290,2006,1,31043,"4",31043,TRUE,20.253,0.788000030517578,0.00600000023841858,0.632000017166138,0.116999998092651,35.037,0.103000001907349,261,0,0,5.66988092298052,3.00830293072784,3.55640464596454,"2"
"Nebraska","Dakota",306,2007,1,31043,"4",31043,TRUE,20.253,0.788000030517578,0.00600000023841858,0.632000017166138,0.116999998092651,35.037,0.103000001907349,261,0,0,5.72358510195238,3.00830293072784,3.55640464596454,"2"
"Nebraska","Dawes",172,2001,1,31045,"4",31045,TRUE,9.06,0.933000030517578,0.00800000011920929,0.568999996185303,0.231000003814697,26.992,0.177000007629395,114,0,0,5.14749447681345,2.20386912005489,3.29554052580361,"2"
"Nebraska","Dawes",141,2002,1,31045,"4",31045,TRUE,9.06,0.933000030517578,0.00800000011920929,0.568999996185303,0.231000003814697,26.992,0.177000007629395,114,0,0,4.94875989037817,2.20386912005489,3.29554052580361,"2"
"Nebraska","Dawes",147,2003,1,31045,"4",31045,TRUE,9.06,0.933000030517578,0.00800000011920929,0.568999996185303,0.231000003814697,26.992,0.177000007629395,114,0,0,4.99043258677874,2.20386912005489,3.29554052580361,"2"
"Nebraska","Dawes",120,2004,1,31045,"4",31045,TRUE,9.06,0.933000030517578,0.00800000011920929,0.568999996185303,0.231000003814697,26.992,0.177000007629395,114,0,0,4.78749174278205,2.20386912005489,3.29554052580361,"2"
"Nebraska","Dawes",126,2005,1,31045,"4",31045,TRUE,9.06,0.933000030517578,0.00800000011920929,0.568999996185303,0.231000003814697,26.992,0.177000007629395,114,0,0,4.83628190695148,2.20386912005489,3.29554052580361,"2"
"Nebraska","Dawes",112,2006,1,31045,"4",31045,TRUE,9.06,0.933000030517578,0.00800000011920929,0.568999996185303,0.231000003814697,26.992,0.177000007629395,114,0,0,4.71849887129509,2.20386912005489,3.29554052580361,"2"
"Nebraska","Dawes",113,2007,1,31045,"4",31045,TRUE,9.06,0.933000030517578,0.00800000011920929,0.568999996185303,0.231000003814697,26.992,0.177000007629395,114,0,0,4.72738781871234,2.20386912005489,3.29554052580361,"2"
"Nebraska","Dawson",617,2001,1,31047,"4",31047,TRUE,24.365,0.823000030517578,0.00300000011920929,0.665000028610229,0.123000001907349,32.285,0.106000003814697,243,0,0,6.42486902390539,3.19314767629547,3.47460272607843,"2"
"Nebraska","Dawson",477,2002,1,31047,"4",31047,TRUE,24.365,0.823000030517578,0.00300000011920929,0.665000028610229,0.123000001907349,32.285,0.106000003814697,243,0,0,6.16751649088834,3.19314767629547,3.47460272607843,"2"
"Nebraska","Dawson",500,2003,1,31047,"4",31047,TRUE,24.365,0.823000030517578,0.00300000011920929,0.665000028610229,0.123000001907349,32.285,0.106000003814697,243,0,0,6.21460809842219,3.19314767629547,3.47460272607843,"2"
"Nebraska","Dawson",436,2004,1,31047,"4",31047,TRUE,24.365,0.823000030517578,0.00300000011920929,0.665000028610229,0.123000001907349,32.285,0.106000003814697,243,0,0,6.07764224334903,3.19314767629547,3.47460272607843,"2"
"Nebraska","Dawson",441,2005,1,31047,"4",31047,TRUE,24.365,0.823000030517578,0.00300000011920929,0.665000028610229,0.123000001907349,32.285,0.106000003814697,243,0,0,6.08904487544685,3.19314767629547,3.47460272607843,"2"
"Nebraska","Dawson",467,2006,1,31047,"4",31047,TRUE,24.365,0.823000030517578,0.00300000011920929,0.665000028610229,0.123000001907349,32.285,0.106000003814697,243,0,0,6.1463292576689,3.19314767629547,3.47460272607843,"2"
"Nebraska","Dawson",434,2007,1,31047,"4",31047,TRUE,24.365,0.823000030517578,0.00300000011920929,0.665000028610229,0.123000001907349,32.285,0.106000003814697,243,0,0,6.07304453410041,3.19314767629547,3.47460272607843,"2"
"Nebraska","Dodge",1051,2001,1,31053,"4",31053,TRUE,36.16,0.959000015258789,0.00400000005960465,0.648000030517578,0.135,36.298,0.085,320,0,0,6.95749737087695,3.58795353552398,3.59176264333421,"2"
"Nebraska","Dodge",914,2002,1,31053,"4",31053,TRUE,36.16,0.959000015258789,0.00400000005960465,0.648000030517578,0.135,36.298,0.085,320,0,0,6.81783057145415,3.58795353552398,3.59176264333421,"2"
"Nebraska","Dodge",828,2003,1,31053,"4",31053,TRUE,36.16,0.959000015258789,0.00400000005960465,0.648000030517578,0.135,36.298,0.085,320,0,0,6.71901315438526,3.58795353552398,3.59176264333421,"2"
"Nebraska","Dodge",838,2004,1,31053,"4",31053,TRUE,36.16,0.959000015258789,0.00400000005960465,0.648000030517578,0.135,36.298,0.085,320,0,0,6.73101810048208,3.58795353552398,3.59176264333421,"2"
"Nebraska","Dodge",866,2005,1,31053,"4",31053,TRUE,36.16,0.959000015258789,0.00400000005960465,0.648000030517578,0.135,36.298,0.085,320,0,0,6.76388490856244,3.58795353552398,3.59176264333421,"2"
"Nebraska","Dodge",811,2006,1,31053,"4",31053,TRUE,36.16,0.959000015258789,0.00400000005960465,0.648000030517578,0.135,36.298,0.085,320,0,0,6.69826805411541,3.58795353552398,3.59176264333421,"2"
"Nebraska","Dodge",838,2007,1,31053,"4",31053,TRUE,36.16,0.959000015258789,0.00400000005960465,0.648000030517578,0.135,36.298,0.085,320,0,0,6.73101810048208,3.58795353552398,3.59176264333421,"2"
"Nebraska","Douglas",14364,2001,1,31055,"4",31055,TRUE,463.585,0.81,0.115,0.596000003814697,0.248999996185303,42.26,0.1,7316,0,0,9.57248035534597,6.13898975546329,3.74384101218791,"2"
"Nebraska","Douglas",13029,2002,1,31055,"4",31055,TRUE,463.585,0.81,0.115,0.596000003814697,0.248999996185303,42.26,0.1,7316,0,0,9.47493292120293,6.13898975546329,3.74384101218791,"2"
"Nebraska","Douglas",11678,2003,1,31055,"4",31055,TRUE,463.585,0.81,0.115,0.596000003814697,0.248999996185303,42.26,0.1,7316,0,0,9.36546200884348,6.13898975546329,3.74384101218791,"2"
"Nebraska","Douglas",11295,2004,1,31055,"4",31055,TRUE,463.585,0.81,0.115,0.596000003814697,0.248999996185303,42.26,0.1,7316,0,0,9.3321154289021,6.13898975546329,3.74384101218791,"2"
"Nebraska","Douglas",11061,2005,1,31055,"4",31055,TRUE,463.585,0.81,0.115,0.596000003814697,0.248999996185303,42.26,0.1,7316,0,0,9.31118068690225,6.13898975546329,3.74384101218791,"2"
"Nebraska","Douglas",11181,2006,1,31055,"4",31055,TRUE,463.585,0.81,0.115,0.596000003814697,0.248999996185303,42.26,0.1,7316,0,0,9.32197118814737,6.13898975546329,3.74384101218791,"2"
"Nebraska","Douglas",11162,2007,1,31055,"4",31055,TRUE,463.585,0.81,0.115,0.596000003814697,0.248999996185303,42.26,0.1,7316,0,0,9.32027043134838,6.13898975546329,3.74384101218791,"2"
"Nebraska","Fillmore",124,2001,1,31059,"4",31059,TRUE,6.634,0.978000030517578,0.00200000002980232,0.695000019073486,0.118999996185303,35.954,0.0919999980926514,68,0,0,4.82028156560504,1.89220794052486,3.58224034362422,"2"
"Nebraska","Fillmore",118,2002,1,31059,"4",31059,TRUE,6.634,0.978000030517578,0.00200000002980232,0.695000019073486,0.118999996185303,35.954,0.0919999980926514,68,0,0,4.77068462446567,1.89220794052486,3.58224034362422,"2"
"Nebraska","Fillmore",145,2003,1,31059,"4",31059,TRUE,6.634,0.978000030517578,0.00200000002980232,0.695000019073486,0.118999996185303,35.954,0.0919999980926514,68,0,0,4.97673374242057,1.89220794052486,3.58224034362422,"2"
"Nebraska","Fillmore",119,2004,1,31059,"4",31059,TRUE,6.634,0.978000030517578,0.00200000002980232,0.695000019073486,0.118999996185303,35.954,0.0919999980926514,68,0,0,4.77912349311153,1.89220794052486,3.58224034362422,"2"
"Nebraska","Fillmore",115,2005,1,31059,"4",31059,TRUE,6.634,0.978000030517578,0.00200000002980232,0.695000019073486,0.118999996185303,35.954,0.0919999980926514,68,0,0,4.74493212836325,1.89220794052486,3.58224034362422,"2"
"Nebraska","Fillmore",110,2006,1,31059,"4",31059,TRUE,6.634,0.978000030517578,0.00200000002980232,0.695000019073486,0.118999996185303,35.954,0.0919999980926514,68,0,0,4.70048036579242,1.89220794052486,3.58224034362422,"2"
"Nebraska","Fillmore",104,2007,1,31059,"4",31059,TRUE,6.634,0.978000030517578,0.00200000002980232,0.695000019073486,0.118999996185303,35.954,0.0919999980926514,68,0,0,4.64439089914137,1.89220794052486,3.58224034362422,"2"
"Nebraska","Franklin",40,2001,1,31061,"4",31061,TRUE,3.574,0.991999969482422,0,0.592999982833862,0.118000001907349,27.938,0.118999996185303,62,0,0,3.68887945411394,1.27368541673724,3.32998776930536,"2"
"Nebraska","Franklin",39,2002,1,31061,"4",31061,TRUE,3.574,0.991999969482422,0,0.592999982833862,0.118000001907349,27.938,0.118999996185303,62,0,0,3.66356164612965,1.27368541673724,3.32998776930536,"2"
"Nebraska","Franklin",41,2003,1,31061,"4",31061,TRUE,3.574,0.991999969482422,0,0.592999982833862,0.118000001907349,27.938,0.118999996185303,62,0,0,3.71357206670431,1.27368541673724,3.32998776930536,"2"
"Nebraska","Franklin",37,2004,1,31061,"4",31061,TRUE,3.574,0.991999969482422,0,0.592999982833862,0.118000001907349,27.938,0.118999996185303,62,0,0,3.61091791264422,1.27368541673724,3.32998776930536,"2"
"Nebraska","Franklin",30,2005,1,31061,"4",31061,TRUE,3.574,0.991999969482422,0,0.592999982833862,0.118000001907349,27.938,0.118999996185303,62,0,0,3.40119738166216,1.27368541673724,3.32998776930536,"2"
"Nebraska","Franklin",28,2006,1,31061,"4",31061,TRUE,3.574,0.991999969482422,0,0.592999982833862,0.118000001907349,27.938,0.118999996185303,62,0,0,3.3322045101752,1.27368541673724,3.32998776930536,"2"
"Nebraska","Franklin",37,2007,1,31061,"4",31061,TRUE,3.574,0.991999969482422,0,0.592999982833862,0.118000001907349,27.938,0.118999996185303,62,0,0,3.61091791264422,1.27368541673724,3.32998776930536,"2"
"Nebraska","Frontier",45,2001,1,31063,"4",31063,TRUE,3.099,0.983000030517578,0.00100000001490116,0.705,0.105,30.504,0.128999996185303,22,0,0,3.80666248977032,1.13107947880561,3.41785782255526,"2"
"Nebraska","Frontier",36,2002,1,31063,"4",31063,TRUE,3.099,0.983000030517578,0.00100000001490116,0.705,0.105,30.504,0.128999996185303,22,0,0,3.58351893845611,1.13107947880561,3.41785782255526,"2"
"Nebraska","Frontier",44,2003,1,31063,"4",31063,TRUE,3.099,0.983000030517578,0.00100000001490116,0.705,0.105,30.504,0.128999996185303,22,0,0,3.78418963391826,1.13107947880561,3.41785782255526,"2"
"Nebraska","Frontier",32,2004,1,31063,"4",31063,TRUE,3.099,0.983000030517578,0.00100000001490116,0.705,0.105,30.504,0.128999996185303,22,0,0,3.46573590279973,1.13107947880561,3.41785782255526,"2"
"Nebraska","Frontier",28,2005,1,31063,"4",31063,TRUE,3.099,0.983000030517578,0.00100000001490116,0.705,0.105,30.504,0.128999996185303,22,0,0,3.3322045101752,1.13107947880561,3.41785782255526,"2"
"Nebraska","Frontier",31,2006,1,31063,"4",31063,TRUE,3.099,0.983000030517578,0.00100000001490116,0.705,0.105,30.504,0.128999996185303,22,0,0,3.43398720448515,1.13107947880561,3.41785782255526,"2"
"Nebraska","Frontier",30,2007,1,31063,"4",31063,TRUE,3.099,0.983000030517578,0.00100000001490116,0.705,0.105,30.504,0.128999996185303,22,0,0,3.40119738166216,1.13107947880561,3.41785782255526,"2"
"Nebraska","Furnas",89,2001,1,31065,"4",31065,TRUE,5.324,0.981999969482422,0.00100000001490116,0.633000030517578,0.12,27.41,0.12,85,0,0,4.48863636973214,1.67222490053287,3.31090791031469,"2"
"Nebraska","Furnas",72,2002,1,31065,"4",31065,TRUE,5.324,0.981999969482422,0.00100000001490116,0.633000030517578,0.12,27.41,0.12,85,0,0,4.27666611901606,1.67222490053287,3.31090791031469,"2"
"Nebraska","Furnas",74,2003,1,31065,"4",31065,TRUE,5.324,0.981999969482422,0.00100000001490116,0.633000030517578,0.12,27.41,0.12,85,0,0,4.30406509320417,1.67222490053287,3.31090791031469,"2"
"Nebraska","Furnas",66,2004,1,31065,"4",31065,TRUE,5.324,0.981999969482422,0.00100000001490116,0.633000030517578,0.12,27.41,0.12,85,0,0,4.18965474202643,1.67222490053287,3.31090791031469,"2"
"Nebraska","Furnas",69,2005,1,31065,"4",31065,TRUE,5.324,0.981999969482422,0.00100000001490116,0.633000030517578,0.12,27.41,0.12,85,0,0,4.23410650459726,1.67222490053287,3.31090791031469,"2"
"Nebraska","Furnas",77,2006,1,31065,"4",31065,TRUE,5.324,0.981999969482422,0.00100000001490116,0.633000030517578,0.12,27.41,0.12,85,0,0,4.34380542185368,1.67222490053287,3.31090791031469,"2"
"Nebraska","Furnas",62,2007,1,31065,"4",31065,TRUE,5.324,0.981999969482422,0.00100000001490116,0.633000030517578,0.12,27.41,0.12,85,0,0,4.12713438504509,1.67222490053287,3.31090791031469,"2"
"Nebraska","Gage",631,2001,1,31067,"4",31067,TRUE,22.993,0.976999969482422,0.00300000011920929,0.623999967575073,0.113000001907349,32.052,0.0980000019073486,425,0,0,6.44730586254121,3.13518982177986,3.46735958391582,"2"
"Nebraska","Gage",596,2002,1,31067,"4",31067,TRUE,22.993,0.976999969482422,0.00300000011920929,0.623999967575073,0.113000001907349,32.052,0.0980000019073486,425,0,0,6.39024066706535,3.13518982177986,3.46735958391582,"2"
"Nebraska","Gage",541,2003,1,31067,"4",31067,TRUE,22.993,0.976999969482422,0.00300000011920929,0.623999967575073,0.113000001907349,32.052,0.0980000019073486,425,0,0,6.29341927884648,3.13518982177986,3.46735958391582,"2"
"Nebraska","Gage",468,2004,1,31067,"4",31067,TRUE,22.993,0.976999969482422,0.00300000011920929,0.623999967575073,0.113000001907349,32.052,0.0980000019073486,425,0,0,6.14846829591765,3.13518982177986,3.46735958391582,"2"
"Nebraska","Gage",466,2005,1,31067,"4",31067,TRUE,22.993,0.976999969482422,0.00300000011920929,0.623999967575073,0.113000001907349,32.052,0.0980000019073486,425,0,0,6.14418563412565,3.13518982177986,3.46735958391582,"2"
"Nebraska","Gage",416,2006,1,31067,"4",31067,TRUE,22.993,0.976999969482422,0.00300000011920929,0.623999967575073,0.113000001907349,32.052,0.0980000019073486,425,0,0,6.03068526026126,3.13518982177986,3.46735958391582,"2"
"Nebraska","Gage",432,2007,1,31067,"4",31067,TRUE,22.993,0.976999969482422,0.00300000011920929,0.623999967575073,0.113000001907349,32.052,0.0980000019073486,425,0,0,6.06842558824411,3.13518982177986,3.46735958391582,"2"
"Nebraska","Garden",35,2001,1,31069,"4",31069,TRUE,2.292,0.983000030517578,0.00100000001490116,0.625000019073486,0.138999996185303,26.114,0.0910000038146973,23,0,0,3.55534806148941,0.829424798852493,3.26247156898585,"2"
"Nebraska","Garden",33,2002,1,31069,"4",31069,TRUE,2.292,0.983000030517578,0.00100000001490116,0.625000019073486,0.138999996185303,26.114,0.0910000038146973,23,0,0,3.49650756146648,0.829424798852493,3.26247156898585,"2"
"Nebraska","Garden",28,2003,1,31069,"4",31069,TRUE,2.292,0.983000030517578,0.00100000001490116,0.625000019073486,0.138999996185303,26.114,0.0910000038146973,23,0,0,3.3322045101752,0.829424798852493,3.26247156898585,"2"
"Nebraska","Garden",18,2004,1,31069,"4",31069,TRUE,2.292,0.983000030517578,0.00100000001490116,0.625000019073486,0.138999996185303,26.114,0.0910000038146973,23,0,0,2.89037175789616,0.829424798852493,3.26247156898585,"2"
"Nebraska","Garden",24,2005,1,31069,"4",31069,TRUE,2.292,0.983000030517578,0.00100000001490116,0.625000019073486,0.138999996185303,26.114,0.0910000038146973,23,0,0,3.17805383034795,0.829424798852493,3.26247156898585,"2"
"Nebraska","Garden",27,2006,1,31069,"4",31069,TRUE,2.292,0.983000030517578,0.00100000001490116,0.625000019073486,0.138999996185303,26.114,0.0910000038146973,23,0,0,3.29583686600433,0.829424798852493,3.26247156898585,"2"
"Nebraska","Garden",18,2007,1,31069,"4",31069,TRUE,2.292,0.983000030517578,0.00100000001490116,0.625000019073486,0.138999996185303,26.114,0.0910000038146973,23,0,0,2.89037175789616,0.829424798852493,3.26247156898585,"2"
"Nebraska","Garfield",35,2001,1,31071,"4",31071,TRUE,1.902,0.988000030517578,0,0.609000034332275,0.128999996185303,26.029,0.138000001907349,25,0,0,3.55534806148941,0.642905964123199,3.2592113010576,"2"
"Nebraska","Garfield",40,2002,1,31071,"4",31071,TRUE,1.902,0.988000030517578,0,0.609000034332275,0.128999996185303,26.029,0.138000001907349,25,0,0,3.68887945411394,0.642905964123199,3.2592113010576,"2"
"Nebraska","Garfield",48,2003,1,31071,"4",31071,TRUE,1.902,0.988000030517578,0,0.609000034332275,0.128999996185303,26.029,0.138000001907349,25,0,0,3.87120101090789,0.642905964123199,3.2592113010576,"2"
"Nebraska","Garfield",48,2004,1,31071,"4",31071,TRUE,1.902,0.988000030517578,0,0.609000034332275,0.128999996185303,26.029,0.138000001907349,25,0,0,3.87120101090789,0.642905964123199,3.2592113010576,"2"
"Nebraska","Garfield",34,2005,1,31071,"4",31071,TRUE,1.902,0.988000030517578,0,0.609000034332275,0.128999996185303,26.029,0.138000001907349,25,0,0,3.52636052461616,0.642905964123199,3.2592113010576,"2"
"Nebraska","Garfield",43,2006,1,31071,"4",31071,TRUE,1.902,0.988000030517578,0,0.609000034332275,0.128999996185303,26.029,0.138000001907349,25,0,0,3.76120011569356,0.642905964123199,3.2592113010576,"2"
"Nebraska","Garfield",46,2007,1,31071,"4",31071,TRUE,1.902,0.988000030517578,0,0.609000034332275,0.128999996185303,26.029,0.138000001907349,25,0,0,3.8286413964891,0.642905964123199,3.2592113010576,"2"
"Nebraska","Gosper",14,2001,1,31073,"4",31073,TRUE,2.143,0.988000030517578,0,0.651999988555908,0.138999996185303,33.076,0.0569999980926514,18,0,0,2.63905732961526,0.76220671649144,3.49880794385992,"2"
"Nebraska","Gosper",18,2002,1,31073,"4",31073,TRUE,2.143,0.988000030517578,0,0.651999988555908,0.138999996185303,33.076,0.0569999980926514,18,0,0,2.89037175789616,0.76220671649144,3.49880794385992,"2"
"Nebraska","Gosper",15,2003,1,31073,"4",31073,TRUE,2.143,0.988000030517578,0,0.651999988555908,0.138999996185303,33.076,0.0569999980926514,18,0,0,2.70805020110221,0.76220671649144,3.49880794385992,"2"
"Nebraska","Gosper",16,2004,1,31073,"4",31073,TRUE,2.143,0.988000030517578,0,0.651999988555908,0.138999996185303,33.076,0.0569999980926514,18,0,0,2.77258872223978,0.76220671649144,3.49880794385992,"2"
"Nebraska","Gosper",17,2005,1,31073,"4",31073,TRUE,2.143,0.988000030517578,0,0.651999988555908,0.138999996185303,33.076,0.0569999980926514,18,0,0,2.83321334405622,0.76220671649144,3.49880794385992,"2"
"Nebraska","Gosper",15,2006,1,31073,"4",31073,TRUE,2.143,0.988000030517578,0,0.651999988555908,0.138999996185303,33.076,0.0569999980926514,18,0,0,2.70805020110221,0.76220671649144,3.49880794385992,"2"
"Nebraska","Gosper",14,2007,1,31073,"4",31073,TRUE,2.143,0.988000030517578,0,0.651999988555908,0.138999996185303,33.076,0.0569999980926514,18,0,0,2.63905732961526,0.76220671649144,3.49880794385992,"2"
"Nebraska","Greeley",27,2001,1,31077,"4",31077,TRUE,2.714,0.979000015258789,0.00699999988079071,0.674000015258789,0.115,25.604,0.121000003814697,35,0,0,3.29583686600433,0.998423561412677,3.24274858927976,"2"
"Nebraska","Greeley",25,2002,1,31077,"4",31077,TRUE,2.714,0.979000015258789,0.00699999988079071,0.674000015258789,0.115,25.604,0.121000003814697,35,0,0,3.2188758248682,0.998423561412677,3.24274858927976,"2"
"Nebraska","Greeley",23,2003,1,31077,"4",31077,TRUE,2.714,0.979000015258789,0.00699999988079071,0.674000015258789,0.115,25.604,0.121000003814697,35,0,0,3.13549421592915,0.998423561412677,3.24274858927976,"2"
"Nebraska","Greeley",36,2004,1,31077,"4",31077,TRUE,2.714,0.979000015258789,0.00699999988079071,0.674000015258789,0.115,25.604,0.121000003814697,35,0,0,3.58351893845611,0.998423561412677,3.24274858927976,"2"
"Nebraska","Greeley",22,2005,1,31077,"4",31077,TRUE,2.714,0.979000015258789,0.00699999988079071,0.674000015258789,0.115,25.604,0.121000003814697,35,0,0,3.09104245335832,0.998423561412677,3.24274858927976,"2"
"Nebraska","Greeley",30,2006,1,31077,"4",31077,TRUE,2.714,0.979000015258789,0.00699999988079071,0.674000015258789,0.115,25.604,0.121000003814697,35,0,0,3.40119738166216,0.998423561412677,3.24274858927976,"2"
"Nebraska","Greeley",31,2007,1,31077,"4",31077,TRUE,2.714,0.979000015258789,0.00699999988079071,0.674000015258789,0.115,25.604,0.121000003814697,35,0,0,3.43398720448515,0.998423561412677,3.24274858927976,"2"
"Nebraska","Hall",1598,2001,1,31079,"4",31079,TRUE,53.534,0.886999969482422,0.00400000005960465,0.647000026702881,0.146000003814697,35.764,0.101999998092651,729,0,0,7.37650812632622,3.98031696606713,3.57694180087307,"2"
"Nebraska","Hall",1399,2002,1,31079,"4",31079,TRUE,53.534,0.886999969482422,0.00400000005960465,0.647000026702881,0.146000003814697,35.764,0.101999998092651,729,0,0,7.24351297466548,3.98031696606713,3.57694180087307,"2"
"Nebraska","Hall",1301,2003,1,31079,"4",31079,TRUE,53.534,0.886999969482422,0.00400000005960465,0.647000026702881,0.146000003814697,35.764,0.101999998092651,729,0,0,7.1708884785125,3.98031696606713,3.57694180087307,"2"
"Nebraska","Hall",1211,2004,1,31079,"4",31079,TRUE,53.534,0.886999969482422,0.00400000005960465,0.647000026702881,0.146000003814697,35.764,0.101999998092651,729,0,0,7.09920174355309,3.98031696606713,3.57694180087307,"2"
"Nebraska","Hall",1172,2005,1,31079,"4",31079,TRUE,53.534,0.886999969482422,0.00400000005960465,0.647000026702881,0.146000003814697,35.764,0.101999998092651,729,0,0,7.06646697013696,3.98031696606713,3.57694180087307,"2"
"Nebraska","Hall",1294,2006,1,31079,"4",31079,TRUE,53.534,0.886999969482422,0.00400000005960465,0.647000026702881,0.146000003814697,35.764,0.101999998092651,729,0,0,7.16549347506085,3.98031696606713,3.57694180087307,"2"
"Nebraska","Hall",1307,2007,1,31079,"4",31079,TRUE,53.534,0.886999969482422,0.00400000005960465,0.647000026702881,0.146000003814697,35.764,0.101999998092651,729,0,0,7.17548971362422,3.98031696606713,3.57694180087307,"2"
"Nebraska","Hamilton",198,2001,1,31081,"4",31081,TRUE,9.403,0.984000015258789,0.00200000002980232,0.669000015258789,0.13,38.914,0.0690000009536743,55,0,0,5.28826703069454,2.24102878729494,3.66135408304918,"2"
"Nebraska","Hamilton",203,2002,1,31081,"4",31081,TRUE,9.403,0.984000015258789,0.00200000002980232,0.669000015258789,0.13,38.914,0.0690000009536743,55,0,0,5.31320597904179,2.24102878729494,3.66135408304918,"2"
"Nebraska","Hamilton",184,2003,1,31081,"4",31081,TRUE,9.403,0.984000015258789,0.00200000002980232,0.669000015258789,0.13,38.914,0.0690000009536743,55,0,0,5.21493575760899,2.24102878729494,3.66135408304918,"2"
"Nebraska","Hamilton",189,2004,1,31081,"4",31081,TRUE,9.403,0.984000015258789,0.00200000002980232,0.669000015258789,0.13,38.914,0.0690000009536743,55,0,0,5.24174701505964,2.24102878729494,3.66135408304918,"2"
"Nebraska","Hamilton",183,2005,1,31081,"4",31081,TRUE,9.403,0.984000015258789,0.00200000002980232,0.669000015258789,0.13,38.914,0.0690000009536743,55,0,0,5.20948615284142,2.24102878729494,3.66135408304918,"2"
